"0","#data set no outliers!! "
"0","incacs16 <- remove_outliers_df(incarceration_acs16)"
"0","str(incacs16) # removed 700 outliers "
"1","'data.frame':	"
"1",""
"1","2437"
"1",""
"1"," obs. of  "
"1",""
"1","40"
"1",""
"1"," variable"
"1",""
"1","s"
"1",""
"1",":"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","fips                      "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""01001"" ""01003"" ""01005"" ""01007"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","state                     "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""AL"" ""AL"" ""AL"" ""AL"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","county_name               "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""Autauga County"" ""Baldwin County"" ""Barbour County"" ""Bibb County"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","total_population          "
"1",""
"1",":"
"1"," int  "
"1",""
"1","55242 207712 25819 22576 57517 10381 20029 115018 33771 25776"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","jail_rated_capacity       "
"1",""
"1",":"
"1"," num  "
"1",""
"1","136 856 129 82 101 28 92 493 135 164"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","total_jail_pop_rate       "
"1",""
"1",":"
"1"," num  "
"1",""
"1","453 486 668 485 369"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","female_jail_pop_rate      "
"1",""
"1",":"
"1"," num  "
"1",""
"1","135.6 142.8 110.2 119.1 83.1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","male_jail_pop_rate        "
"1",""
"1",":"
"1"," num  "
"1",""
"1","707 732 982 716 541"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","aapi_jail_pop_rate        "
"1",""
"1",":"
"1"," num  "
"1",""
"1","0 165 0 0 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","black_jail_pop_rate       "
"1",""
"1",":"
"1"," num  "
"1",""
"1","652 1187 120 349 1897"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","latinx_jail_pop_rate      "
"1",""
"1",":"
"1"," num  "
"1",""
"1","205 424 1190 1034 307"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","native_jail_pop_rate      "
"1",""
"1",":"
"1"," num  "
"1",""
"1","532 197 5545 0 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","white_jail_pop_rate       "
"1",""
"1",":"
"1"," num  "
"1",""
"1","278 346 1100 471 314"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","total_jail_adm_rate       "
"1",""
"1",":"
"1"," num  "
"1",""
"1","2143 11737 4692 16342 5246"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","total_jail_pretrial_rate  "
"1",""
"1",":"
"1"," num  "
"1",""
"1","266.5 73.2 252.7 360.8 189.8"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","total_prison_pop_rate     "
"1",""
"1",":"
"1"," num  "
"1",""
"1","503 618 902 341 289"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","total_prison_adm_rate     "
"1",""
"1",":"
"1"," num  "
"1",""
"1","236 354 241 59 146"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","avg_hhsize_e              "
"1",""
"1",":"
"1"," num  "
"1",""
"1","2.62 2.62 2.6 2.92 2.77 2.84 2.6 2.51 2.42 2.32"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","hischool_more_e           "
"1",""
"1",":"
"1"," num  "
"1",""
"1","87.6 90 73.8 80.7 80 66.6 81.1 82.3 80.3 81.3"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","disable_pop_e             "
"1",""
"1",":"
"1"," num  "
"1",""
"1","10009 27390 5086 3039 8538"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","foreign_born_e            "
"1",""
"1",":"
"1"," num  "
"1",""
"1","1012 6523 761 305 2465"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","non_citizen_pop_e         "
"1",""
"1",":"
"1"," num  "
"1",""
"1","537 3853 528 227 1778"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","hh_medincome_e            "
"1",""
"1",":"
"1"," num  "
"1",""
"1","53099 51365 33956 39776 46212"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","hslatino_pop_e            "
"1",""
"1",":"
"1"," num  "
"1",""
"1","1416 8712 1147 502 5036"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","amindian_pop_e            "
"1",""
"1",":"
"1"," num  "
"1",""
"1","475 2749 118 148 701"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","asian_pop_e               "
"1",""
"1",":"
"1"," num  "
"1",""
"1","767 2509 158 29 267"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","black_pop_e               "
"1",""
"1",":"
"1"," num  "
"1",""
"1","10615 19821 12821 5032 1180"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","nat_hawaiian_pop_e        "
"1",""
"1",":"
"1"," num  "
"1",""
"1","121 54 0 0 32 0 0 75 0 2"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","other_race_pop_e          "
"1",""
"1",":"
"1"," num  "
"1",""
"1","834 2691 1105 8 538"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","white_pop_e               "
"1",""
"1",":"
"1"," num  "
"1",""
"1","43314 175775 12566 17666 55971"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","hh_family_e               "
"1",""
"1",":"
"1"," num  "
"1",""
"1","14653 50190 5968 5272 15439"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","hh_married_e              "
"1",""
"1",":"
"1"," num  "
"1",""
"1","11735 40093 3968 3928 12314"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","hh_single_father_e        "
"1",""
"1",":"
"1"," num  "
"1",""
"1","570 2622 285 310 1082"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","hh_single_mother_e        "
"1",""
"1",":"
"1"," num  "
"1",""
"1","2348 7475 1715 1034 2043"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","fam_poverty_perc_e        "
"1",""
"1",":"
"1"," num  "
"1",""
"1","9.4 9.3 20 11.7 12.2 25.3 20.6 15.8 15.3 13.3"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","ppl_poverty_perc_e        "
"1",""
"1",":"
"1"," num  "
"1",""
"1","12.3 13 26.4 16.5 16.5 26.9 25.7 19.6 20.3 16.4"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","poverty_singl_mothr_perc_e"
"1",""
"1",":"
"1"," num  "
"1",""
"1","38.5 27.8 49 31.5 37.9 53 44.5 41.3 36.9 34.9"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","unemploy_rate_e           "
"1",""
"1",":"
"1"," num  "
"1",""
"1","5.6 6.3 12.8 7.1 6 13.3 9.8 11.7 7.5 5.9"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","median_rent_e             "
"1",""
"1",":"
"1"," num  "
"1",""
"1","896 889 588 654 631 564 563 635 658 601"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","chci                      "
"1",""
"1",":"
"1"," num  "
"1",""
"1","51289 203588 22989 20043 50477"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","- attr(*, ""na.action"")="
"1"," 'omit' Named int [1:3] "
"1",""
"1","94 550 2571"
"1",""
"1","
"
"1","  .."
"1",""
"1","- attr(*, ""names"")="
"1"," chr [1:3] "
"1",""
"1","""94"" ""550"" ""2571"""
"1",""
"1","
"
