"0","na_percent_acs <- apply(acs16, 2, pmiss) #apply to df, 2 = rows, pmiss function"
"0","print(na_percent_acs)"
"1","                     geoid "
"1","                      name "
"1","              avg_hhsize_e "
"1","
"
"1","                 0.0000000 "
"1","                 0.0000000 "
"1","                 2.4223602 "
"1","
"
"1","          graddeg_higher_e "
"1","                ed_below9e "
"1","              ed_hsnodip_e "
"1","
"
"1","                 2.4223602 "
"1","                 2.4223602 "
"1","                 2.4223602 "
"1","
"
"1","                ed_hsdip_e "
"1","             ed_scollege_e "
"1","            ed_associate_e "
"1","
"
"1","                 2.4223602 "
"1","                 2.4223602 "
"1","                 2.4223602 "
"1","
"
"1","             ed_bachelor_e "
"1","           hischool_more_e "
"1","             disable_pop_e "
"1","
"
"1","                 2.4223602 "
"1","                 2.4223602 "
"1","                 2.4223602 "
"1","
"
"1","            foreign_born_e "
"1","         non_citizen_pop_e "
"1","            hh_medincome_e "
"1","
"
"1","                 2.4223602 "
"1","                 2.4223602 "
"1","                 0.0000000 "
"1","
"
"1","            hslatino_pop_e "
"1","            amindian_pop_e "
"1","               asian_pop_e "
"1","
"
"1","                 0.0000000 "
"1","                 0.0000000 "
"1","                 0.0000000 "
"1","
"
"1","               black_pop_e "
"1","        nat_hawaiian_pop_e "
"1","          other_race_pop_e "
"1","
"
"1","                 0.0000000 "
"1","                 0.0000000 "
"1","                 0.0000000 "
"1","
"
"1","               white_pop_e "
"1","               hh_family_e "
"1","              hh_married_e "
"1","
"
"1","                 0.0000000 "
"1","                 2.4223602 "
"1","                 2.4223602 "
"1","
"
"1","        hh_single_father_e "
"1","        hh_single_mother_e "
"1","        fam_poverty_perc_e "
"1","
"
"1","                 2.4223602 "
"1","                 2.4223602 "
"1","                 0.0000000 "
"1","
"
"1","        ppl_poverty_perc_e "
"1","poverty_singl_mothr_perc_e "
"1","           unemploy_rate_e "
"1","
"
"1","                 0.0000000 "
"1","                 0.0310559 "
"1","                 0.0000000 "
"1","
"
"1","             median_rent_e "
"1","
"
"1","                 0.0310559 "
"1","
"
