"0","importance(rf1)"
"1","                          "
"1","   %IncMSE"
"1"," IncNodePurity"
"1","
total_population          "
"1","  7.635263"
"1","       4897299"
"1","
avg_hhsize_e              "
"1"," 12.442538"
"1","       6541271"
"1","
hischool_more_e           "
"1"," 13.270901"
"1","      21545965"
"1","
disable_pop_e             "
"1"," 10.952658"
"1","       6141240"
"1","
foreign_born_e            "
"1"," 11.927619"
"1","       5713370"
"1","
non_citizen_pop_e         "
"1","  8.480260"
"1","       5847427"
"1","
hh_medincome_e            "
"1","  9.380704"
"1","      10209635"
"1","
hslatino_pop_e            "
"1"," 13.097767"
"1","       6652263"
"1","
amindian_pop_e            "
"1"," 10.360630"
"1","       7518408"
"1","
asian_pop_e               "
"1","  9.788245"
"1","       5466576"
"1","
black_pop_e               "
"1"," 14.023175"
"1","      10560828"
"1","
nat_hawaiian_pop_e        "
"1","  6.505867"
"1","       3837852"
"1","
other_race_pop_e          "
"1"," 13.818925"
"1","       6281996"
"1","
hh_family_e               "
"1"," 11.077129"
"1","       4899462"
"1","
hh_married_e              "
"1","  7.997694"
"1","       5392079"
"1","
hh_single_father_e        "
"1"," 10.610483"
"1","       5292092"
"1","
hh_single_mother_e        "
"1"," 10.823200"
"1","       6591667"
"1","
fam_poverty_perc_e        "
"1"," 12.546788"
"1","      12290468"
"1","
ppl_poverty_perc_e        "
"1","  6.587084"
"1","       8502453"
"1","
poverty_singl_mothr_perc_e"
"1"," 11.785267"
"1","      10752968"
"1","
unemploy_rate_e           "
"1"," 10.984567"
"1","       8053210"
"1","
median_rent_e             "
"1","  8.489608"
"1","       8084487"
"1","
chci                      "
"1","  9.156666"
"1","       5174281"
"1","
"
