"0","apply(acs16, 2, pmiss)"
"1","                      fips "
"1","                      name "
"1","              avg_hhsize_e "
"1","
"
"1","                0.00000000 "
"1","                0.00000000 "
"1","                0.00000000 "
"1","
"
"1","          graddeg_higher_e "
"1","                ed_below9e "
"1","              ed_hsnodip_e "
"1","
"
"1","                0.00000000 "
"1","                0.00000000 "
"1","                0.00000000 "
"1","
"
"1","                ed_hsdip_e "
"1","             ed_scollege_e "
"1","            ed_associate_e "
"1","
"
"1","                0.00000000 "
"1","                0.00000000 "
"1","                0.00000000 "
"1","
"
"1","             ed_bachelor_e "
"1","           hischool_more_e "
"1","             disable_pop_e "
"1","
"
"1","                0.00000000 "
"1","                0.00000000 "
"1","                0.00000000 "
"1","
"
"1","            foreign_born_e "
"1","         non_citizen_pop_e "
"1","            hh_medincome_e "
"1","
"
"1","                0.00000000 "
"1","                0.00000000 "
"1","                0.00000000 "
"1","
"
"1","            hslatino_pop_e "
"1","            amindian_pop_e "
"1","               asian_pop_e "
"1","
"
"1","                0.00000000 "
"1","                0.00000000 "
"1","                0.00000000 "
"1","
"
"1","               black_pop_e "
"1","        nat_hawaiian_pop_e "
"1","          other_race_pop_e "
"1","
"
"1","                0.00000000 "
"1","                0.00000000 "
"1","                0.00000000 "
"1","
"
"1","               white_pop_e "
"1","               hh_family_e "
"1","              hh_married_e "
"1","
"
"1","                0.00000000 "
"1","                0.00000000 "
"1","                0.00000000 "
"1","
"
"1","        hh_single_father_e "
"1","        hh_single_mother_e "
"1","        fam_poverty_perc_e "
"1","
"
"1","                0.00000000 "
"1","                0.00000000 "
"1","                0.00000000 "
"1","
"
"1","        ppl_poverty_perc_e "
"1","poverty_singl_mothr_perc_e "
"1","           unemploy_rate_e "
"1","
"
"1","                0.00000000 "
"1","                0.03186743 "
"1","                0.00000000 "
"1","
"
"1","             median_rent_e "
"1","
"
"1","                0.03186743 "
"1","
"
"0","gg_miss_var(acs16, "
"0","            show_pct = FALSE) + labs(title = ""Missing Value by Variable"")"
